timestamp;thumb_intensity;index_intensity;middle_intensity;ring_intensity;pinky_intensity;palm_intensity;thumb_pos;index_pos;middle_pos;ring_pos;pinky_pos;palm_pos;label_thumb;label_index;label_middle;label_ring;label_pinky
2025-10-26T09:01:14.782Z;7104;4756;2869;2781;2176;11076;916;1190;1744;2264;3082;2763;0;0;0;0;0
2025-10-26T09:01:14.832Z;7131;4779;2867;2787;2185;11133;917;1190;1744;2264;3082;2763;0;0;0;0;0
2025-10-26T09:01:14.882Z;7127;4786;2876;2789;2181;11182;917;1190;1744;2264;3082;2763;0;0;0;0;0
2025-10-26T09:01:14.932Z;7152;4796;2885;2791;2185;11259;917;1190;1744;2263;3082;2764;0;0;0;0;0
2025-10-26T09:01:14.982Z;7152;4809;2873;2777;2193;11294;917;1190;1744;2263;3081;2764;0;0;0;0;0
2025-10-26T09:01:15.032Z;7168;4824;2883;2770;2173;11257;917;1189;1744;2262;3082;2763;0;0;0;0;0
2025-10-26T09:01:15.082Z;7174;4830;2893;2757;2176;11256;915;1190;1744;2263;3082;2764;0;0;0;0;0
2025-10-26T09:01:15.132Z;7193;4841;2903;2744;2208;11226;915;1190;1744;2262;3081;2764;0;0;0;0;0
2025-10-26T09:01:15.182Z;7197;4845;2902;2751;2230;11259;915;1190;1744;2263;3081;2764;0;0;0;0;0
2025-10-26T09:01:15.232Z;7212;4862;2897;2751;2256;11246;915;1190;1744;2263;3080;2762;0;0;0;0;0
2025-10-26T09:01:15.282Z;7217;4867;2904;2750;2251;11300;915;1190;1744;2263;3080;2763;0;0;0;0;0
2025-10-26T09:01:15.332Z;7226;4888;2905;2753;2256;11342;915;1190;1745;2263;3080;2763;0;0;0;0;0
2025-10-26T09:01:15.382Z;7221;4897;2900;2751;2254;11370;915;1190;1745;2263;3080;2764;0;0;0;0;0
2025-10-26T09:01:15.432Z;7237;4930;2912;2753;2251;11430;915;1190;1745;2263;3080;2764;0;0;0;0;0
2025-10-26T09:01:15.483Z;7236;4954;2914;2748;2248;11514;915;1190;1745;2263;3080;2764;0;0;0;0;0
2025-10-26T09:01:15.532Z;7276;5042;2926;2764;2252;12258;915;1191;1745;2263;3080;2778;0;0;0;0;0
2025-10-26T09:01:15.582Z;7342;5211;2949;2778;2281;12632;915;1193;1746;2263;3080;3445;0;0;0;0;0
2025-10-26T09:01:15.632Z;7758;5572;3000;2797;2332;13449;926;1196;1747;2263;3081;3404;0;0;0;0;0
2025-10-26T09:01:15.682Z;8319;6007;3053;2830;2427;14915;936;1201;1749;2263;3082;3331;0;1;0;0;0
2025-10-26T09:01:15.732Z;9368;6625;3106;2871;2581;16509;947;1204;1752;2261;3080;3262;0;1;0;0;0
2025-10-26T09:01:15.782Z;10232;7100;3187;2865;2635;17436;956;1209;1755;2258;3078;3220;0;1;0;0;0
2025-10-26T09:01:15.832Z;10824;7283;3340;2933;2788;17779;962;1213;1759;2257;3075;3198;0;1;0;0;0
2025-10-26T09:01:15.882Z;11340;7488;3440;2973;2898;17847;974;1215;1762;2257;3074;3184;0;1;0;0;0
2025-10-26T09:01:15.932Z;11473;7560;3508;2992;2950;17992;975;1216;1764;2256;3073;3179;0;1;0;0;0
2025-10-26T09:01:15.982Z;11528;7604;3533;2991;2976;18173;975;1217;1764;2256;3072;3176;0;1;0;0;0
2025-10-26T09:01:16.032Z;11576;7642;3538;2993;2980;18475;975;1217;1765;2256;3072;3178;0;1;0;0;0
2025-10-26T09:01:16.082Z;11593;7670;3555;2986;2993;18504;974;1218;1765;2256;3071;3177;0;1;0;0;0
2025-10-26T09:01:16.132Z;11574;7673;3555;2991;2998;18512;975;1217;1765;2256;3072;3177;0;1;0;0;0
2025-10-26T09:01:16.182Z;11352;7461;3534;2995;2961;17772;981;1214;1764;2258;3073;3186;0;0;0;0;0
2025-10-26T09:01:16.232Z;10537;6902;3369;2955;2867;15455;982;1219;1759;2259;3075;3252;0;0;0;0;0
2025-10-26T09:01:16.282Z;9426;5924;3146;2907;2790;12215;989;1215;1752;2259;3077;2703;0;0;0;0;0
2025-10-26T09:01:16.332Z;8475;4890;3000;2868;2727;10954;981;1194;1748;2260;3077;2710;0;0;0;0;0
2025-10-26T09:01:16.382Z;7653;4187;2906;2798;2610;10291;967;1188;1745;2261;3077;2721;0;0;0;0;0
2025-10-26T09:01:16.432Z;6951;3547;2872;2715;2519;10067;934;1190;1744;2262;3077;2745;0;0;0;0;0
2025-10-26T09:01:16.482Z;6826;3692;2791;2595;2392;10009;923;1193;1742;2261;3077;2760;0;0;0;0;0
2025-10-26T09:01:16.532Z;6682;3736;2735;2310;2325;9982;916;1195;1740;2247;3075;2765;0;0;0;0;0
2025-10-26T09:01:16.582Z;6566;3693;2727;2265;2286;9825;912;1195;1740;2247;3075;2767;0;0;0;0;0
2025-10-26T09:01:16.632Z;6531;3726;2738;2260;2278;9748;911;1195;1740;2248;3075;2768;0;0;0;0;0
2025-10-26T09:01:16.682Z;6509;3779;2743;2257;2265;9792;910;1194;1741;2248;3075;2770;0;0;0;0;0
2025-10-26T09:01:16.732Z;6503;3910;2758;2261;2272;9869;910;1194;1741;2248;3075;2772;0;0;0;0;0
2025-10-26T09:01:16.782Z;6471;3942;2757;2271;2270;9952;909;1193;1741;2248;3075;2774;0;0;0;0;0
2025-10-26T09:01:16.832Z;6447;3988;2767;2269;2273;10069;909;1193;1742;2248;3075;2776;0;0;0;0;0
2025-10-26T09:01:16.882Z;6433;4071;2764;2274;2267;10230;908;1193;1742;2248;3075;2777;0;0;0;0;0
2025-10-26T09:01:16.932Z;6458;4127;2775;2496;2275;10404;909;1193;1742;2264;3074;2776;0;0;0;0;0
2025-10-26T09:01:16.982Z;6479;4167;2780;2521;2285;10615;909;1193;1742;2264;3074;2776;0;0;0;0;0
2025-10-26T09:01:17.036Z;6479;4241;2778;2538;2288;10763;910;1193;1742;2265;3074;2776;0;0;0;0;0
2025-10-26T09:01:17.082Z;6455;4300;2780;2558;2285;11094;909;1193;1742;2265;3074;2791;0;0;0;0;0
2025-10-26T09:01:17.132Z;6448;4346;2796;2555;2302;11232;908;1195;1743;2264;3074;2795;0;0;0;0;0
2025-10-26T09:01:17.182Z;6449;4387;2802;2556;2333;11393;908;1195;1743;2264;3073;2798;0;0;0;0;0
2025-10-26T09:01:17.232Z;6483;4409;2810;2569;2351;11539;908;1196;1743;2263;3073;2800;0;0;0;0;0
2025-10-26T09:01:17.282Z;6497;4430;2800;2572;2352;11693;908;1196;1743;2263;3073;2801;0;0;0;0;0
2025-10-26T09:01:17.332Z;6534;4449;2800;2587;2365;11856;909;1196;1743;2263;3073;2801;0;0;0;0;0
2025-10-26T09:01:17.382Z;6537;4473;2798;2591;2368;11961;909;1196;1743;2263;3073;2801;0;0;0;0;0
2025-10-26T09:01:17.432Z;6581;4520;2807;2599;2377;12163;909;1195;1743;2263;3073;2800;0;0;0;0;0
2025-10-26T09:01:17.482Z;6607;4616;2800;2609;2377;12383;910;1196;1743;2264;3073;2800;0;0;0;0;0
2025-10-26T09:01:17.532Z;6680;4778;2809;2617;2389;12644;909;1197;1743;2263;3073;2802;0;0;0;0;0
2025-10-26T09:01:17.582Z;6841;5146;2838;2625;2402;13065;911;1201;1745;2263;3072;3450;0;0;0;0;0
2025-10-26T09:01:17.632Z;7346;5548;2913;2663;2434;14284;926;1206;1747;2262;3072;3411;0;0;0;0;0
2025-10-26T09:01:17.682Z;8317;6078;3005;2761;2545;15842;943;1208;1750;2262;3071;3350;0;1;0;0;0
2025-10-26T09:01:17.732Z;9295;6695;3116;2878;2709;17728;952;1213;1754;2262;3071;3280;0;1;0;0;0
2025-10-26T09:01:17.782Z;10107;6994;3171;2945;2824;18199;957;1217;1758;2260;3070;3242;0;1;0;0;0
2025-10-26T09:01:17.832Z;10654;7325;3306;3011;2941;18544;961;1220;1760;2259;3070;3220;0;1;0;0;0
2025-10-26T09:01:17.882Z;11000;7458;3424;3040;3010;18699;964;1222;1763;2258;3069;3209;0;1;0;0;0
2025-10-26T09:01:17.932Z;11179;7547;3501;3068;3056;18745;965;1223;1765;2257;3068;3203;0;1;0;0;0
2025-10-26T09:01:17.982Z;11239;7595;3530;3072;3084;18873;965;1223;1765;2257;3067;3200;0;1;0;0;0
2025-10-26T09:01:18.033Z;11276;7631;3555;3078;3109;18951;965;1224;1766;2257;3067;3199;0;1;0;0;0
2025-10-26T09:01:18.082Z;11270;7633;3557;3077;3121;18853;965;1223;1766;2257;3068;3201;0;1;0;0;0
2025-10-26T09:01:18.132Z;11163;7503;3578;3082;3127;18441;966;1220;1766;2258;3069;3213;0;1;0;0;0
2025-10-26T09:01:18.182Z;10687;6926;3486;3055;3040;16910;968;1215;1763;2259;3070;3270;0;0;0;0;0
2025-10-26T09:01:18.232Z;9667;5913;3253;3006;2988;14703;971;1210;1756;2260;3071;3345;0;0;0;0;0
2025-10-26T09:01:18.282Z;8458;4953;3051;2968;2914;12912;973;1201;1750;2261;3072;2767;0;0;0;0;0
2025-10-26T09:01:18.332Z;7518;4339;2961;2912;2829;12155;961;1197;1747;2261;3071;2775;0;0;0;0;0
2025-10-26T09:01:18.382Z;6896;4012;2922;2818;2725;11770;931;1198;1746;2262;3071;2783;0;0;0;0;0
2025-10-26T09:01:18.432Z;6763;3980;2911;2760;2638;11898;922;1199;1746;2262;3069;2798;0;0;0;0;0
2025-10-26T09:01:18.482Z;6654;3983;2904;2725;2600;11981;917;1199;1746;2262;3069;2804;0;0;0;0;0
2025-10-26T09:01:18.532Z;6557;3989;2894;2717;2577;12052;914;1198;1746;2263;3069;2808;0;0;0;0;0
2025-10-26T09:01:18.582Z;6474;3999;2886;2698;2557;12103;912;1197;1745;2263;3068;2811;0;0;0;0;0
2025-10-26T09:01:18.632Z;6453;4025;2874;2700;2534;12164;911;1196;1745;2264;3068;2812;0;0;0;0;0
2025-10-26T09:01:18.682Z;6450;4081;2877;2689;2516;12213;911;1194;1745;2265;3069;2815;0;0;0;0;0
2025-10-26T09:01:18.732Z;6415;4115;2846;2680;2509;12255;910;1193;1744;2265;3069;2816;0;0;0;0;0
2025-10-26T09:01:18.782Z;6374;4132;2831;2663;2500;12268;909;1191;1744;2266;3069;2817;0;0;0;0;0
2025-10-26T09:01:18.832Z;6370;4188;2832;2665;2498;12335;908;1190;1744;2267;3069;2819;0;0;0;0;0
2025-10-26T09:01:18.882Z;6329;4232;2810;2600;2504;12383;907;1190;1744;2264;3068;2821;0;0;0;0;0
2025-10-26T09:01:18.932Z;6308;4315;2808;2296;2491;12424;906;1191;1744;2247;3068;2822;0;0;0;0;0
2025-10-26T09:01:18.982Z;6278;4417;2798;2280;2479;12446;905;1192;1744;2247;3068;2824;0;0;0;0;0
2025-10-26T09:01:19.032Z;6267;4503;2785;2289;2483;12501;904;1192;1743;2247;3068;2825;0;0;0;0;0
2025-10-26T09:01:19.082Z;6246;4581;2782;2504;2486;12551;904;1192;1743;2263;3068;2826;0;0;0;0;0
2025-10-26T09:01:19.132Z;6238;4647;2778;2532;2496;12620;903;1191;1743;2265;3069;2828;0;0;0;0;0
2025-10-26T09:01:19.182Z;6210;4698;2779;2562;2491;12686;902;1191;1744;2266;3069;2828;0;0;0;0;0
2025-10-26T09:01:19.232Z;6199;4745;2781;2588;2497;13020;901;1192;1744;2267;3069;3487;0;0;0;0;0
2025-10-26T09:01:19.282Z;6174;4772;2776;2603;2494;13153;900;1191;1744;2268;3069;3483;0;0;0;0;0
2025-10-26T09:01:19.332Z;6201;4814;2794;2633;2507;13361;900;1191;1744;2269;3070;3474;0;0;0;0;0
2025-10-26T09:01:19.382Z;6248;4891;2810;2660;2514;13645;900;1191;1745;2270;3070;3461;0;0;0;0;0
2025-10-26T09:01:19.432Z;6339;5020;2859;2686;2544;14060;900;1192;1746;2270;3071;3439;0;0;0;0;0
2025-10-26T09:01:19.482Z;6530;5193;2934;2714;2565;14688;901;1192;1748;2271;3071;3405;0;0;0;0;0
2025-10-26T09:01:19.532Z;6880;5514;2990;2748;2597;15596;903;1195;1750;2271;3072;3364;0;0;0;0;0
2025-10-26T09:01:19.582Z;7509;5888;3053;2781;2647;17033;896;1196;1752;2270;3073;3297;0;0;0;0;0
2025-10-26T09:01:19.634Z;8413;6255;3160;2897;2754;18355;910;1200;1756;2267;3074;3246;0;0;0;0;0
2025-10-26T09:01:19.682Z;9250;6686;3262;2949;2874;18699;917;1205;1759;2264;3072;3214;0;1;0;0;0
2025-10-26T09:01:19.734Z;9987;6968;3330;2994;3011;19073;926;1210;1761;2261;3070;3194;0;1;0;0;0
2025-10-26T09:01:19.784Z;10477;7158;3400;3056;3100;19155;930;1213;1763;2258;3068;3182;0;1;0;0;0
2025-10-26T09:01:19.834Z;10778;7289;3466;3107;3174;19338;935;1215;1764;2257;3067;3174;0;1;0;0;0
2025-10-26T09:01:19.883Z;10942;7349;3493;3130;3218;19382;940;1216;1765;2257;3065;3171;0;1;0;0;0
2025-10-26T09:01:19.934Z;11063;7397;3520;3154;3262;19405;940;1216;1766;2257;3065;3170;0;1;0;0;0
2025-10-26T09:01:19.983Z;11081;7411;3526;3155;3280;19443;939;1216;1766;2256;3065;3170;0;1;0;0;0
2025-10-26T09:01:20.034Z;11048;7387;3552;3152;3294;19456;939;1216;1766;2257;3065;3171;0;1;0;0;0
2025-10-26T09:01:20.083Z;10910;7250;3571;3148;3294;19361;941;1215;1767;2257;3066;3177;0;1;0;0;0
2025-10-26T09:01:20.134Z;10397;6957;3545;3091;3244;18897;949;1214;1766;2258;3068;3197;0;1;0;0;0
2025-10-26T09:01:20.184Z;9624;6325;3409;2984;3113;17535;945;1209;1761;2261;3070;3250;0;0;0;0;0
2025-10-26T09:01:20.234Z;8434;5386;3200;2925;3055;14995;949;1199;1755;2262;3071;3351;0;0;0;0;0
2025-10-26T09:01:20.284Z;7626;4407;2936;2856;2976;12835;947;1183;1747;2263;3073;2773;0;0;0;0;0
2025-10-26T09:01:20.334Z;7170;3556;2722;2737;2882;11800;926;1159;1743;2266;3074;2773;0;0;0;0;0
2025-10-26T09:01:20.383Z;6997;3433;2659;2661;2792;11650;920;1159;1741;2266;3075;2780;0;0;0;0;0
2025-10-26T09:01:20.434Z;6828;3398;2609;2633;2749;11720;916;1159;1741;2266;3074;2786;0;0;0;0;0
2025-10-26T09:01:20.483Z;6732;3500;2609;2646;2716;12034;914;1160;1740;2267;3074;2804;0;0;0;0;0
2025-10-26T09:01:20.533Z;6664;3593;2606;2651;2698;12178;911;1160;1740;2267;3073;2811;0;0;0;0;0
2025-10-26T09:01:20.583Z;6620;3689;2608;2657;2679;12289;910;1160;1740;2267;3073;2815;0;0;0;0;0
2025-10-26T09:01:20.633Z;6592;3724;2622;2669;2664;12412;909;1160;1740;2268;3072;2818;0;0;0;0;0
2025-10-26T09:01:20.683Z;6537;3991;2649;2679;2641;12533;908;1174;1740;2268;3072;2821;0;0;0;0;0
2025-10-26T09:01:20.733Z;6506;4052;2671;2690;2629;12678;907;1174;1741;2268;3071;2824;0;0;0;0;0
2025-10-26T09:01:20.783Z;6476;4100;2697;2692;2618;12757;907;1175;1741;2268;3071;2825;0;0;0;0;0
2025-10-26T09:01:20.833Z;6459;4126;2736;2689;2618;12819;906;1175;1742;2269;3071;2827;0;0;0;0;0
2025-10-26T09:01:20.883Z;6431;4159;2767;2700;2607;12926;905;1176;1743;2269;3071;2829;0;0;0;0;0
2025-10-26T09:01:20.933Z;6429;4242;2793;2716;2610;13026;904;1176;1744;2270;3070;2829;0;0;0;0;0
2025-10-26T09:01:20.983Z;6410;4362;2804;2713;2597;13320;903;1178;1744;2270;3070;3472;0;0;0;0;0
2025-10-26T09:01:21.033Z;6390;4496;2818;2711;2590;13433;901;1180;1745;2270;3070;3470;0;0;0;0;0
2025-10-26T09:01:21.083Z;6368;4558;2825;2710;2583;13504;900;1181;1745;2271;3070;3467;0;0;0;0;0
2025-10-26T09:01:21.133Z;6369;4589;2827;2721;2586;13579;900;1182;1745;2271;3070;3465;0;0;0;0;0
2025-10-26T09:01:21.183Z;6335;4595;2821;2730;2582;13608;899;1182;1745;2271;3070;3465;0;0;0;0;0
2025-10-26T09:01:21.233Z;6320;4613;2825;2741;2582;13695;899;1182;1745;2272;3070;3463;0;0;0;0;0
2025-10-26T09:01:21.283Z;6296;4641;2826;2745;2575;13748;898;1182;1745;2272;3070;3462;0;0;0;0;0
2025-10-26T09:01:21.333Z;6305;4707;2824;2752;2573;13843;898;1183;1745;2272;3070;3460;0;0;0;0;0
2025-10-26T09:01:21.383Z;6358;4819;2826;2760;2570;14032;898;1185;1745;2273;3070;3452;0;0;0;0;0
2025-10-26T09:01:21.433Z;6483;5032;2821;2765;2567;14361;899;1187;1745;2273;3070;3437;0;0;0;0;0
2025-10-26T09:01:21.483Z;6551;5211;2811;2766;2562;14734;900;1190;1745;2274;3070;3421;0;0;0;0;0
2025-10-26T09:01:21.533Z;6743;5429;2837;2790;2565;15368;902;1192;1746;2274;3070;3394;0;0;0;0;0
2025-10-26T09:01:21.583Z;7080;5730;2935;2825;2594;16459;907;1194;1749;2275;3070;3349;0;0;0;0;0
2025-10-26T09:01:21.633Z;8151;6045;3130;2898;2697;17823;910;1200;1754;2273;3071;3291;0;0;0;0;0
2025-10-26T09:01:21.683Z;9395;6475;3293;2986;2847;17726;915;1209;1758;2271;3072;3281;0;1;0;0;0
2025-10-26T09:01:21.733Z;10414;6730;3391;3055;2982;17811;927;1215;1761;2267;3071;3259;0;1;0;0;0
2025-10-26T09:01:21.783Z;11014;7006;3465;3102;3074;17812;933;1218;1763;2266;3069;3251;0;1;0;0;0
2025-10-26T09:01:21.832Z;11359;7158;3542;3134;3144;17893;936;1219;1764;2264;3067;3243;0;1;0;0;0
2025-10-26T09:01:21.883Z;11565;7262;3610;3138;3172;17848;939;1220;1767;2263;3066;3235;0;1;0;0;0
2025-10-26T09:01:21.933Z;11702;7343;3649;3155;3214;18067;943;1221;1768;2262;3065;3227;0;1;0;0;0
2025-10-26T09:01:21.983Z;11772;7387;3667;3154;3216;18096;944;1221;1768;2261;3065;3224;0;1;0;0;0
2025-10-26T09:01:22.033Z;11773;7395;3677;3155;3219;18051;943;1221;1768;2261;3066;3226;0;1;0;0;0
2025-10-26T09:01:22.083Z;11393;7296;3674;3158;3241;17613;957;1218;1768;2262;3068;3239;0;1;0;0;0
2025-10-26T09:01:22.133Z;11024;6950;3567;3169;3200;16425;969;1223;1765;2263;3071;3284;0;1;0;0;0
2025-10-26T09:01:22.183Z;10177;5954;3344;3148;3092;14836;982;1223;1758;2265;3073;3346;0;0;0;0;0
2025-10-26T09:01:22.233Z;9174;4826;3178;3111;3003;13532;988;1213;1753;2265;3074;3410;0;0;0;0;0
2025-10-26T09:01:22.282Z;8369;4293;3043;3048;2911;12976;972;1187;1749;2267;3074;3447;0;0;0;0;0
2025-10-26T09:01:22.333Z;7395;4172;2965;2979;2838;13125;930;1180;1747;2271;3074;3449;0;0;0;0;0
2025-10-26T09:01:22.382Z;7105;4087;2927;2973;2809;13295;916;1179;1746;2272;3073;3443;0;0;0;0;0
2025-10-26T09:01:22.433Z;6908;3776;2929;2971;2784;13385;909;1166;1746;2272;3074;3440;0;0;0;0;0
2025-10-26T09:01:22.483Z;6693;3680;2927;2965;2726;13586;904;1166;1746;2275;3078;3433;0;0;0;0;0
2025-10-26T09:01:22.532Z;6558;3681;2933;2950;2695;13782;900;1166;1747;2276;3080;3427;0;0;0;0;0
2025-10-26T09:01:22.583Z;6477;3711;2936;2955;2675;14095;898;1166;1747;2276;3081;3426;0;0;0;0;0
2025-10-26T09:01:22.632Z;6420;4008;2949;2954;2658;14164;896;1179;1747;2276;3080;3425;0;0;0;0;0
2025-10-26T09:01:22.683Z;6395;4173;2947;2948;2643;14271;895;1181;1747;2276;3080;3424;0;0;0;0;0
2025-10-26T09:01:22.732Z;6468;4373;2934;2946;2644;14435;895;1183;1747;2277;3081;3419;0;0;0;0;0
2025-10-26T09:01:22.782Z;6482;4457;2934;2952;2632;14506;895;1184;1747;2276;3080;3419;0;0;0;0;0
2025-10-26T09:01:22.832Z;6694;4517;2948;2948;2627;14548;882;1186;1747;2276;3080;3419;0;0;0;0;0
2025-10-26T09:01:22.882Z;6696;4550;2958;2953;2625;14597;882;1187;1747;2276;3080;3418;0;0;0;0;0
2025-10-26T09:01:22.933Z;6675;4566;2962;2951;2630;14602;880;1187;1747;2276;3080;3419;0;0;0;0;0
2025-10-26T09:01:22.983Z;6662;4582;2961;2958;2623;14641;880;1187;1747;2276;3079;3419;0;0;0;0;0
2025-10-26T09:01:23.032Z;6700;4603;2960;2959;2632;14669;881;1187;1747;2276;3079;3418;0;0;0;0;0
2025-10-26T09:01:23.082Z;6714;4629;2946;2962;2632;14687;882;1187;1747;2276;3079;3419;0;0;0;0;0
2025-10-26T09:01:23.132Z;6791;4664;2946;2972;2638;14800;885;1188;1747;2276;3079;3415;0;0;0;0;0
2025-10-26T09:01:23.182Z;6799;4688;2949;2971;2642;14851;886;1188;1747;2276;3079;3413;0;0;0;0;0
2025-10-26T09:01:23.232Z;6804;4699;2960;2976;2641;14879;886;1188;1747;2276;3079;3412;0;0;0;0;0
2025-10-26T09:01:23.282Z;6812;4717;2949;2974;2641;14880;887;1188;1747;2276;3079;3413;0;0;0;0;0
2025-10-26T09:01:23.332Z;6827;4727;2953;2977;2640;14917;887;1188;1747;2276;3079;3411;0;0;0;0;0
2025-10-26T09:01:23.382Z;6816;4742;2968;2978;2634;14931;887;1188;1747;2276;3079;3412;0;0;0;0;0
2025-10-26T09:01:23.432Z;6631;4759;3016;2985;2640;15064;899;1189;1749;2276;3079;3407;0;0;0;0;0
2025-10-26T09:01:23.482Z;6705;4876;3052;2999;2650;15484;903;1191;1750;2275;3079;3386;0;0;0;0;0
2025-10-26T09:01:23.555Z;6751;5024;3103;3028;2680;16173;908;1194;1751;2275;3079;3353;0;0;0;0;0
2025-10-26T09:01:23.583Z;7032;5241;3166;3058;2712;16903;927;1198;1753;2274;3079;3320;0;0;0;0;0
2025-10-26T09:01:23.632Z;7515;5571;3286;3101;2772;17930;942;1202;1757;2272;3078;3268;0;0;0;0;0
2025-10-26T09:01:23.683Z;8288;5934;3476;3129;2849;18496;951;1206;1764;2269;3077;3229;0;1;0;0;0
2025-10-26T09:01:23.732Z;9055;6403;3642;3166;2989;18881;956;1211;1768;2266;3075;3200;0;1;0;0;0
2025-10-26T09:01:23.782Z;9595;6688;3714;3217;3127;18944;960;1213;1770;2265;3074;3185;0;1;0;0;0
2025-10-26T09:01:23.832Z;9979;6869;3765;3236;3205;19024;961;1215;1771;2264;3072;3177;0;1;0;0;0
2025-10-26T09:01:23.882Z;10240;6816;3797;3239;3231;18966;960;1217;1772;2263;3072;3172;0;1;0;0;0
2025-10-26T09:01:23.932Z;10435;7083;3812;3241;3253;19072;960;1220;1773;2263;3071;3170;0;1;0;0;0
2025-10-26T09:01:23.982Z;10579;7128;3813;3242;3275;19103;961;1220;1773;2263;3071;3170;0;1;0;0;0
2025-10-26T09:01:24.032Z;10675;7144;3818;3246;3289;19061;962;1220;1773;2263;3071;3170;0;1;0;0;0
2025-10-26T09:01:24.082Z;10723;7158;3821;3247;3293;19101;962;1220;1773;2263;3071;3170;0;1;0;0;0
2025-10-26T09:01:24.132Z;10757;7177;3822;3245;3300;19145;962;1220;1773;2263;3071;3170;0;1;0;0;0
2025-10-26T09:01:24.182Z;10721;7175;3819;3244;3290;19154;962;1220;1773;2263;3071;3171;0;0;0;0;0
2025-10-26T09:01:24.233Z;10502;6922;3783;3249;3235;18760;960;1216;1772;2265;3072;3184;0;0;0;0;0
2025-10-26T09:01:24.282Z;9895;6346;3670;3239;3080;17718;957;1221;1768;2268;3073;3226;0;0;0;0;0
2025-10-26T09:01:24.332Z;9023;5184;3538;3209;2994;16251;949;1207;1764;2269;3074;3295;0;0;0;0;0
2025-10-26T09:01:24.383Z;7966;4248;3399;3176;2923;15008;935;1199;1760;2270;3073;3352;0;0;0;0;0
2025-10-26T09:01:24.432Z;7209;3937;3315;3150;2862;14201;920;1198;1758;2271;3073;3398;0;0;0;0;0
2025-10-26T09:01:24.482Z;6894;3434;3232;3125;2809;13905;915;1166;1755;2271;3072;3420;0;0;0;0;0
2025-10-26T09:01:24.532Z;6735;3435;3181;3126;2787;13829;911;1166;1753;2272;3072;3429;0;0;0;0;0
2025-10-26T09:01:24.582Z;6628;3466;3131;3112;2763;13742;909;1166;1752;2272;3072;3437;0;0;0;0;0
2025-10-26T09:01:24.632Z;6554;3595;3113;3108;2745;13927;906;1166;1751;2272;3072;3443;0;0;0;0;0
2025-10-26T09:01:24.682Z;6477;3881;3104;3094;2719;13909;904;1178;1751;2272;3071;3447;0;0;0;0;0
2025-10-26T09:01:24.732Z;6408;4009;3096;3084;2697;13897;901;1179;1750;2272;3071;3450;0;0;0;0;0
2025-10-26T09:01:24.782Z;6372;4080;3095;3066;2663;13880;899;1180;1750;2272;3071;3451;0;0;0;0;0
2025-10-26T09:01:24.832Z;6350;4142;3094;3085;2643;13939;898;1182;1750;2272;3070;3449;0;0;0;0;0
2025-10-26T09:01:24.882Z;6286;4197;3094;3072;2628;13971;895;1182;1750;2272;3070;3449;0;0;0;0;0
2025-10-26T09:01:24.932Z;6265;4231;3088;3064;2615;14034;894;1182;1750;2272;3070;3448;0;0;0;0;0
2025-10-26T09:01:24.982Z;6214;4247;3083;3062;2603;14035;893;1182;1750;2272;3070;3450;0;0;0;0;0
2025-10-26T09:01:25.032Z;6176;4256;3087;3043;2599;14039;891;1182;1750;2273;3069;3451;0;0;0;0;0
2025-10-26T09:01:25.082Z;6182;4289;3088;3056;2595;14095;891;1183;1750;2272;3069;3449;0;0;0;0;0
2025-10-26T09:01:25.132Z;6413;4328;3091;3070;2592;14137;879;1183;1750;2272;3069;3448;0;0;0;0;0
2025-10-26T09:01:25.182Z;6436;4367;3075;3076;2587;14207;879;1184;1750;2272;3069;3446;0;0;0;0;0
2025-10-26T09:01:25.232Z;6468;4401;3063;3071;2586;14252;879;1184;1750;2272;3069;3444;0;0;0;0;0
2025-10-26T09:01:25.282Z;6461;4419;3073;3069;2582;14291;879;1184;1750;2272;3069;3443;0;0;0;0;0
2025-10-26T09:01:25.332Z;6506;4456;3072;3076;2579;14354;879;1184;1750;2272;3069;3440;0;0;0;0;0
2025-10-26T09:01:25.382Z;6534;4490;3080;3074;2572;14444;880;1184;1750;2272;3068;3437;0;0;0;0;0
2025-10-26T09:01:25.432Z;6614;4549;3089;3085;2577;14595;881;1185;1750;2272;3069;3430;0;0;0;0;0
2025-10-26T09:01:25.482Z;6703;4670;3113;3077;2571;14858;883;1187;1751;2272;3069;3419;0;0;0;0;0
2025-10-26T09:01:25.532Z;6804;4888;3143;3081;2569;15317;885;1189;1752;2272;3069;3398;0;0;0;0;0
2025-10-26T09:01:25.582Z;6936;5266;3213;3084;2572;16210;886;1194;1755;2272;3069;3361;0;0;0;0;0
2025-10-26T09:01:25.632Z;7265;5702;3308;3101;2604;17333;889;1198;1758;2272;3070;3314;0;0;0;0;0
2025-10-26T09:01:25.682Z;7907;6176;3458;3140;2679;18846;895;1203;1763;2271;3071;3246;0;1;0;0;0
2025-10-26T09:01:25.733Z;9017;6717;3650;3178;2767;19339;910;1210;1769;2269;3070;3202;0;1;0;0;0
2025-10-26T09:01:25.782Z;9848;7093;3758;3206;2839;19577;913;1217;1772;2266;3069;3182;0;1;0;0;0
2025-10-26T09:01:25.832Z;10412;7319;3808;3226;2946;19544;916;1221;1773;2265;3069;3172;0;1;0;0;0
2025-10-26T09:01:25.882Z;10656;7436;3833;3245;3005;19701;917;1223;1774;2265;3069;3166;0;1;0;0;0
2025-10-26T09:01:25.932Z;10793;7491;3841;3260;3066;19803;918;1223;1774;2265;3069;3164;0;1;0;0;0
